quote_date,origin_port,dest_port,rate_20,rate_40,source,sender,raw_line,src_file
2026-07-10,SHANGHAI,NHAVA SHEVA,1935,1960,ocean_star,as23@oceanstarsz.com,OOCL USD1935/1960 ETD15-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,NHAVA SHEVA,1835,1860,ocean_star,as23@oceanstarsz.com,OOCL USD1835/1860 ETD19-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,NHAVA SHEVA,1900,1900,ocean_star,as23@oceanstarsz.com,WHL USD1900/1900 ETD20-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2100,2100,ocean_star,as23@oceanstarsz.com,PERMA USD2100/2100 ETD17-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2000,2000,ocean_star,as23@oceanstarsz.com,PERMA USD2000/2000 ETD23-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,,2200,ocean_star,as23@oceanstarsz.com,MSK USD2200/40HQ ETD17--Jul cancel fee USD200/cntr,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2175,2200,ocean_star,as23@oceanstarsz.com,BWL USD2175/2200 ETD20-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2050,2050,ocean_star,as23@oceanstarsz.com,RCL USD2050/2050 ETD23-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2200,2200,ocean_star,as23@oceanstarsz.com,WHL USD2200/2200 ETD17-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2250,2250,ocean_star,as23@oceanstarsz.com,EMC USD2250/2250 ETD19/21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2300,2150,ocean_star,as23@oceanstarsz.com,COSCO USD2300/2150 ETD16/21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,2150,2250,ocean_star,as23@oceanstarsz.com,ESL USD2150/2250 ETD14-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,NHAVA SHEVA,,2350,ocean_star,as23@oceanstarsz.com,ONE USD2350/40HQ ETD15/20-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2050,2100,ocean_star,as23@oceanstarsz.com,PERMA USD2050/2100 ETD21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2100,2150,ocean_star,as23@oceanstarsz.com,EMC USD2100/2150 ETD18/21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2225,2225,ocean_star,as23@oceanstarsz.com,MSC USD2225/2225 ETD15-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2100,2450,ocean_star,as23@oceanstarsz.com,ESL USD2100/2450 ETD17/21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2400,2500,ocean_star,as23@oceanstarsz.com,KMTC USD2400/2500 Valid from 12-Jul to 18-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2000,2000,ocean_star,as23@oceanstarsz.com,WHL USD2000/2000 Valid from 13-Jul to 19-Jul indirect,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2100,2100,ocean_star,as23@oceanstarsz.com,RCL USD2100/2100 ETD25-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,NHAVA SHEVA,2100,2200,ocean_star,as23@oceanstarsz.com,TSL USD2100/2200 ETD21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,NHAVA SHEVA,1700,1700,ocean_star,as23@oceanstarsz.com,ESL USD1700/1700 ETD18-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,NHAVA SHEVA,1800,1800,ocean_star,as23@oceanstarsz.com,COSCO USD1800/1800 ETD14-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,NHAVA SHEVA,1750,1750,ocean_star,as23@oceanstarsz.com,OOCL USD1750/1750 ETD14-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,NHAVA SHEVA,1600,1650,ocean_star,as23@oceanstarsz.com,EMC USD1600/1650 ETD18-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,NHAVA SHEVA,1850,1850,ocean_star,as23@oceanstarsz.com,MSC USD1850/1850 ETD17/19-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,NHAVA SHEVA,2225,2225,ocean_star,as23@oceanstarsz.com,MSC USD2225/2225 Valid from13-Jul to 19-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,NHAVA SHEVA,2150,2150,ocean_star,as23@oceanstarsz.com,EMC USD2150/2150 Valid from15-Jul to 21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,NHAVA SHEVA,2125,2125,ocean_star,as23@oceanstarsz.com,WHL USD2125/2125 Valid from15-Jul to 21-Jul,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,NHAVA SHEVA,2100,2100,ocean_star,as23@oceanstarsz.com,IAL USD2100/2100 ETD20-Jul indirect,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHEKOU,CHENNAI,,2200,ocean_star,as23@oceanstarsz.com,"COSCO USD2200/40HQ, CLS: 16-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHEKOU,CHENNAI,2100,2100,ocean_star,as23@oceanstarsz.com,"WHL USD2100/2100, CLS: 17-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHEKOU,CHENNAI,2200,2250,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD2200/2250, CLS: 20-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHEKOU,CHENNAI,2300,2400,ocean_star,as23@oceanstarsz.com,"SJJ USD2300/2400, CLS: 18-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHEKOU,CHENNAI,2300,2700,ocean_star,as23@oceanstarsz.com,"SKR USD2300/2700, CLS: 15-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,CHENNAI,1900,2000,ocean_star,as23@oceanstarsz.com,"RCL USD1900/2000, CLS: 17-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,CHENNAI,2000,2000,ocean_star,as23@oceanstarsz.com,"WHL USD2000/2000, CLS: 19-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,CHENNAI,2050,2050,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD2050/2050, CLS: 19-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,CHENNAI,2150,2150,ocean_star,as23@oceanstarsz.com,"IAL USD2150/2150, CLS: 16/17/19-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,CHENNAI,2050,2100,ocean_star,as23@oceanstarsz.com,"COSCO USD2050/2100, rate valid to 21-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,CHENNAI,2000,2250,ocean_star,as23@oceanstarsz.com,"ESL USD2000/2250, ETD: 19-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,CHENNAI,2000,2100,ocean_star,as23@oceanstarsz.com,"PIL USD2000/2100, ETD: 16-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,CHENNAI,2100,2100,ocean_star,as23@oceanstarsz.com,"IAL USD2100/2100, ETD: 17-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,CHENNAI,,2100,ocean_star,as23@oceanstarsz.com,"RCL USD2100/40HQ, ETD: 15-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,CHENNAI,,2100,ocean_star,as23@oceanstarsz.com,"NAMSUNG USD2100/40HQ, ETD: 15-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,CHENNAI,1850,2100,ocean_star,as23@oceanstarsz.com,"PIL USD1850/2100, ETD: 16-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,CHENNAI,1970,2140,ocean_star,as23@oceanstarsz.com,"SNL USD1970/2140, ETD: 16/18-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,CHENNAI,1850,2000,ocean_star,as23@oceanstarsz.com,"KMTC USD1850/2000, ETD: 16/17-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,CHENNAI,1800,1950,ocean_star,as23@oceanstarsz.com,"ESL USD1800/1950, ETD: 18-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,CHENNAI,1900,1900,ocean_star,as23@oceanstarsz.com,"WHL USD1900/1900, ETD: 20-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,CHENNAI,2100,2100,ocean_star,as23@oceanstarsz.com,"EMC USD2100/2100, ETD: 17-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,CHENNAI,1750,1750,ocean_star,as23@oceanstarsz.com,"MSC USD1750/1750, ETD: 16-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,CHENNAI,2190,2490,ocean_star,as23@oceanstarsz.com,"SITC USD2190/2490, ETD: 16-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,CHENNAI,2200,2400,ocean_star,as23@oceanstarsz.com,"SNL USD2200/2400, ETD: 15-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,CHENNAI,2125,2425,ocean_star,as23@oceanstarsz.com,"TSL USD2125/2425, ETD: 16-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,CHENNAI,2400,2500,ocean_star,as23@oceanstarsz.com,"SNL USD2400/2500, ETD: 22-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,CHENNAI,1700,1800,ocean_star,as23@oceanstarsz.com,"RCL USD1700/1800, ETD: 19-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,CHENNAI,1800,1800,ocean_star,as23@oceanstarsz.com,"WHL USD1800/1800, ETD: 18-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,CHENNAI,1700,1700,ocean_star,as23@oceanstarsz.com,"COSCO USD1700/1700, ETD: 17-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,CHENNAI,1750,1750,ocean_star,as23@oceanstarsz.com,"MSC USD1750/1750, Rate valid to 19-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,CHENNAI,1900,2000,ocean_star,as23@oceanstarsz.com,"KMTC USD1900/2000, Rate valid to 18-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,CHENNAI,1450,1850,ocean_star,as23@oceanstarsz.com,"PIL USD1450/1850, ETD: 13-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,CHENNAI,1500,1550,ocean_star,as23@oceanstarsz.com,"RCL USD1500/1550, ETD: 14-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,CHENNAI,1600,1650,ocean_star,as23@oceanstarsz.com,"OOCL USD1600/1650, ETD: 14-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,CHENNAI,1600,1700,ocean_star,as23@oceanstarsz.com,"CMA USD1600/1700, ETD: 14-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,CHENNAI,1750,1850,ocean_star,as23@oceanstarsz.com,"COSCO USD1750/1850, ETD: 14-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,CHENNAI,1850,1950,ocean_star,as23@oceanstarsz.com,"IAL USD1850/1950, ETD: 20-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,CHENNAI,1725,1725,ocean_star,as23@oceanstarsz.com,"MSC USD1725/1725, Rate valid to 19-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,CHENNAI,1800,1900,ocean_star,as23@oceanstarsz.com,"EMC USD1800/1900, Rate valid to 21-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,CHENNAI,1975,2075,ocean_star,as23@oceanstarsz.com,"WHL USD1975/2075, Rate valid to 15-July",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHENZHEN,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,RCL USD1650/1950  ETD17-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHENZHEN,KOLKATA,1850,2350,ocean_star,as23@oceanstarsz.com,WHL USD1850/2350 ETD15-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHENZHEN,KOLKATA,2050,3050,ocean_star,as23@oceanstarsz.com,PIL USD2050/3050 ETD123-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHENZHEN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC USD1950/1950 Rate valid till 19TH JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHENZHEN,KOLKATA,1550,1750,ocean_star,as23@oceanstarsz.com,ONE USD1550/1750  Rate valid till 21TH JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHENZHEN,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO USD1750/1750 Rate valid till 21TH JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,KOLKATA,1650,1850,ocean_star,as23@oceanstarsz.com,ONE USD1650/1850  Rate valid till 21TH JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC USD1950/1950 Rate valid till 19TH JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,KOLKATA,1750,1750,ocean_star,as23@oceanstarsz.com,COSCO USD1750/1750 Rate valid till 21TH JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NANSHA,KOLKATA,1650,1950,ocean_star,as23@oceanstarsz.com,RCL USD1650/1950 ETD17-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,KOLKATA,1600,1800,ocean_star,as23@oceanstarsz.com,RCL USD1600/1800 ETD17-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,KOLKATA,2350,2800,ocean_star,as23@oceanstarsz.com,SITC USD2350/2800 ETD24-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,KOLKATA,2050,2050,ocean_star,as23@oceanstarsz.com,MSC USD2050/2050 ETD14-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,KOLKATA,1950,2250,ocean_star,as23@oceanstarsz.com,PIL USD1950/2250 ETD16-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,KOLKATA,2050,2250,ocean_star,as23@oceanstarsz.com,YML USD2050/2250  ETD17-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,KOLKATA,1500,1700,ocean_star,as23@oceanstarsz.com,MTT USD1500/1700 ETD16-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,NINGBO,KOLKATA,1450,2350,ocean_star,as23@oceanstarsz.com,WHL USD1450/2350 ETD13-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,KOLKATA,1600,2150,ocean_star,as23@oceanstarsz.com,RCL USD1600/2150 ETD11-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,MSC USD1950/1950  ETD15-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,KOLKATA,1700,2300,ocean_star,as23@oceanstarsz.com,WHL USD1700/2300 ETD20-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,KOLKATA,1775,2300,ocean_star,as23@oceanstarsz.com,PIL USD1775/2300 ETD16-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,KOLKATA,2450,3200,ocean_star,as23@oceanstarsz.com,SITC USD2450/3200 ETD15-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,SHANGHAI,KOLKATA,1900,2200,ocean_star,as23@oceanstarsz.com,YML USD1900/2200  ETD21-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,KOLKATA,1800,2050,ocean_star,as23@oceanstarsz.com,RCL USD1800/2050 ETD14-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,KOLKATA,1750,2550,ocean_star,as23@oceanstarsz.com,PIL USD1750/2550 ETD11-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,KOLKATA,1850,2050,ocean_star,as23@oceanstarsz.com,COSCO USD1850/2050 ETD13-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,XIAMEN,KOLKATA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC USD2000/2000 ETD17/19-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,KOLKATA,2200,2200,ocean_star,as23@oceanstarsz.com,MSC USD2200/2200 ETD16-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,KOLKATA,2350,2650,ocean_star,as23@oceanstarsz.com,WHL USD2350/2650 ETD17-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,KOLKATA,2600,2900,ocean_star,as23@oceanstarsz.com,"SITC USD2600/2900  ETD19-JUL,20GP/40HQ over 20.9T+100/100",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,QINGDAO,KOLKATA,2050,2350,ocean_star,as23@oceanstarsz.com,RCL USD2050/2350 ETD23-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,KOLKATA,2200,2200,ocean_star,as23@oceanstarsz.com,MSC USD2200/2200 ETD15-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,COSCO USD1950/1950 ETD15-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,TIANJIN,KOLKATA,2350,2450,ocean_star,as23@oceanstarsz.com,RCL USD2350/2450 ETD19-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2200,2200,ocean_star,as23@oceanstarsz.com,MSC USD2200/2200 ETD14-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2300,2300,ocean_star,as23@oceanstarsz.com,IAL USD2300/2300 ETD13-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2250,2550,ocean_star,as23@oceanstarsz.com,WHL USD2250/2550 ETD17/21-JUL,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1400,1600,ocean_star,as23@oceanstarsz.com,ONE via pip USD1400/1600 ETD 12/18-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1930,1850,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1930/1850 ETD 16-JULY(DCB),FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,COSCO via pip/mun USD1800/1800 ETD 13/20-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1700,1800,ocean_star,as23@oceanstarsz.com,ESL via mun USD1700/1800 ETD 20-JULY(DCB),FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC via mun USD2000/2000 ETD 19-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1660,1660,ocean_star,as23@oceanstarsz.com,HMM via pip USD1660/1660 ETD 18-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2460,2660,ocean_star,as23@oceanstarsz.com,"HMM via pip  USD2460/2660 ETD 18-JULY.ihc prepaid .(ICD TKD, Dadri, PIYALA, FARIDABAD)",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,,3114,ocean_star,as23@oceanstarsz.com,CMA via pip/mun USD3114/40HQ ETD 15/14-JULY.ihc prepaid,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,150,150,ocean_star,as23@oceanstarsz.com,"INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1700,1800,ocean_star,as23@oceanstarsz.com,ESL via mun USD1700/1800 ETD 19-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1930,2000,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1930/2000 VALID 08-17 JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1750,1950,ocean_star,as23@oceanstarsz.com,ONE via pip USD1750/1950 VALID 06-13 JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1500,1600,ocean_star,as23@oceanstarsz.com,ONE via pip USD1500/1600 VALID 13-21 JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1700,1700,ocean_star,as23@oceanstarsz.com,ESL via mun USD1700/1700 ETD 18-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1830,1830,ocean_star,as23@oceanstarsz.com,MSC via mun USD1830/1830 ETD 17/19-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1800/1800 ETD 17-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1850,1850,ocean_star,as23@oceanstarsz.com,COSCO via pip USD1850/1850 ETD 17-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1900,1900,ocean_star,as23@oceanstarsz.com,MSC via mun USD1900/1900 ETD 14-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,MSC via mun USD1800/1800 ETD 20-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1900,1900,ocean_star,as23@oceanstarsz.com,ZIM via mun USD1900/1900 ETD 13-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1800,1850,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1800/1850 ETD 17-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,ESL via mun USD1950/1950 ETD 15-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1800,2000,ocean_star,as23@oceanstarsz.com,OOCL via mun USD1800/2000 ETD 17/20-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,COSCO via mun USD1950/1950 ETD 17/20-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2025,2150,ocean_star,as23@oceanstarsz.com,ESL via mun USD2025/2150 ETD 17-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1850,2000,ocean_star,as23@oceanstarsz.com,PERMA via mun USD1850/2000 ETD 18-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1950,1950,ocean_star,as23@oceanstarsz.com,ONE via pip/mun USD1950/1950 ETD 14/19-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,ONE via pip/mun USD1800/1800 ETD 23/28-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1835,1860,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1835/1860 ETD 19-JULY(YANGSHAN),FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2035,2060,ocean_star,as23@oceanstarsz.com,OOCL via mun USD2035/2060 ETD 15-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1935,1960,ocean_star,as23@oceanstarsz.com,OOCL via pip USD1935/1960 ETD 12-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2000,1950,ocean_star,as23@oceanstarsz.com,ZIM via mun USD2000/1950 ETD 15-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2000,2000,ocean_star,as23@oceanstarsz.com,MSC via mun USD2000/2000 ETD 13-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1800,1800,ocean_star,as23@oceanstarsz.com,MSC via mun USD1800/1800 ETD 17-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1910,1910,ocean_star,as23@oceanstarsz.com,HMM via pip USD1910/1910 ETD 14-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,1960,1960,ocean_star,as23@oceanstarsz.com,HMM via mun USD1960/1960 ETD 14-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,,3114,ocean_star,as23@oceanstarsz.com,CMA via  mun USD3114/40HQ ETD 14-JULY.ihc prepaid,FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,150,150,ocean_star,as23@oceanstarsz.com,"INPPG/INMUZ/INPGH/INSH1,offer+USD150/150 on top above ICD allin rate",FW_ Update rate from China To India - Ocean Star_5.eml
2026-07-10,DALIAN,KOLKATA,2100,2100,ocean_star,as23@oceanstarsz.com,PERMA via mun USD2100/2100 ETD 17-JULY,FW_ Update rate from China To India - Ocean Star_5.eml
